Date,Open,High,Low,Close,Adj Close
2016-03-29,17512.580078125,17642.810546875,17434.26953125,17633.109375,17633.109375
2016-03-30,17652.359375,17790.109375,17652.359375,17716.66015625,17716.66015625
2016-03-31,17716.05078125,17755.69921875,17669.720703125,17685.08984375,17685.08984375
2016-04-01,17661.740234375,17811.48046875,17568.01953125,17792.75,17792.75
2016-04-04,17799.390625,17806.380859375,17710.669921875,17737.0,17737.0
2016-04-05,17718.029296875,17718.029296875,17579.560546875,17603.3203125,17603.3203125
2016-04-06,17605.44921875,17723.55078125,17542.5390625,17716.05078125,17716.05078125
2016-04-07,17687.279296875,17687.279296875,17484.23046875,17541.9609375,17541.9609375
2016-04-08,17555.390625,17694.509765625,17528.16015625,17576.9609375,17576.9609375
2016-04-11,17586.48046875,17731.630859375,17555.900390625,17556.41015625,17556.41015625
2016-04-12,17571.33984375,17744.4296875,17553.5703125,17721.25,17721.25
2016-04-13,17741.66015625,17918.349609375,17741.66015625,17908.279296875,17908.279296875
2016-04-14,17912.25,17962.140625,17885.439453125,17926.4296875,17926.4296875
2016-04-15,17925.94921875,17937.650390625,17867.41015625,17897.4609375,17897.4609375
2016-04-18,17890.19921875,18009.529296875,17848.220703125,18004.16015625,18004.16015625
2016-04-19,18012.099609375,18103.4609375,17984.4296875,18053.599609375,18053.599609375
2016-04-20,18059.490234375,18167.630859375,18031.2109375,18096.26953125,18096.26953125
2016-04-21,18092.83984375,18107.2890625,17963.890625,17982.51953125,17982.51953125
2016-04-22,17985.05078125,18026.849609375,17909.890625,18003.75,18003.75
2016-04-25,17990.939453125,17990.939453125,17855.55078125,17977.240234375,17977.240234375
2016-04-26,17987.380859375,18043.76953125,17934.169921875,17990.3203125,17990.3203125
2016-04-27,17996.140625,18084.66015625,17920.259765625,18041.55078125,18041.55078125
2016-04-28,18023.880859375,18035.73046875,17796.55078125,17830.759765625,17830.759765625
2016-04-29,17813.08984375,17814.830078125,17651.98046875,17773.640625,17773.640625
2016-05-02,17783.779296875,17912.349609375,17773.7109375,17891.16015625,17891.16015625
2016-05-03,17870.75,17870.75,17670.880859375,17750.91015625,17750.91015625
2016-05-04,17735.01953125,17738.060546875,17609.009765625,17651.259765625,17651.259765625
2016-05-05,17664.48046875,17736.109375,17615.8203125,17660.7109375,17660.7109375
2016-05-06,17650.30078125,17744.5390625,17580.380859375,17740.630859375,17740.630859375
2016-05-09,17743.849609375,17783.16015625,17668.380859375,17705.91015625,17705.91015625
2016-05-10,17726.66015625,17934.609375,17726.66015625,17928.349609375,17928.349609375
2016-05-11,17919.029296875,17919.029296875,17711.05078125,17711.119140625,17711.119140625
2016-05-12,17711.119140625,17798.189453125,17625.380859375,17720.5,17720.5
2016-05-13,17711.119140625,17734.740234375,17512.48046875,17535.3203125,17535.3203125
2016-05-16,17531.759765625,17755.80078125,17531.759765625,17710.7109375,17710.7109375
2016-05-17,17701.4609375,17701.4609375,17469.919921875,17529.98046875,17529.98046875
2016-05-18,17501.279296875,17636.220703125,17418.2109375,17526.619140625,17526.619140625
2016-05-19,17514.16015625,17514.16015625,17331.0703125,17435.400390625,17435.400390625
2016-05-20,17437.3203125,17571.75,17437.3203125,17500.939453125,17500.939453125
2016-05-23,17507.0390625,17550.69921875,17480.05078125,17492.9296875,17492.9296875
2016-05-24,17525.189453125,17742.58984375,17525.189453125,17706.05078125,17706.05078125
2016-05-25,17735.08984375,17891.7109375,17735.08984375,17851.509765625,17851.509765625
2016-05-26,17859.51953125,17888.66015625,17803.8203125,17828.2890625,17828.2890625
2016-05-27,17826.849609375,17873.220703125,17824.73046875,17873.220703125,17873.220703125
2016-05-31,17891.5,17899.240234375,17724.029296875,17787.19921875,17787.19921875
2016-06-01,17754.55078125,17809.1796875,17664.7890625,17789.669921875,17789.669921875
2016-06-02,17789.05078125,17838.560546875,17703.55078125,17838.560546875,17838.560546875
2016-06-03,17799.80078125,17833.169921875,17689.6796875,17807.060546875,17807.060546875
2016-06-06,17825.689453125,17949.6796875,17822.810546875,17920.330078125,17920.330078125
2016-06-07,17936.220703125,18003.23046875,17936.220703125,17938.279296875,17938.279296875
2016-06-08,17931.91015625,18016.0,17931.91015625,18005.05078125,18005.05078125
2016-06-09,17969.98046875,18005.220703125,17915.880859375,17985.189453125,17985.189453125
2016-06-10,17938.8203125,17938.8203125,17812.33984375,17865.33984375,17865.33984375
2016-06-13,17830.5,17893.279296875,17731.349609375,17732.48046875,17732.48046875
2016-06-14,17710.76953125,17733.919921875,17595.7890625,17674.8203125,17674.8203125
2016-06-15,17703.650390625,17762.9609375,17629.009765625,17640.169921875,17640.169921875
2016-06-16,17602.23046875,17754.91015625,17471.2890625,17733.099609375,17733.099609375
2016-06-17,17733.439453125,17733.439453125,17602.779296875,17675.16015625,17675.16015625
2016-06-20,17736.869140625,17946.359375,17736.869140625,17804.869140625,17804.869140625
2016-06-21,17827.330078125,17877.83984375,17799.80078125,17829.73046875,17829.73046875
2016-06-22,17832.669921875,17920.16015625,17770.359375,17780.830078125,17780.830078125
2016-06-23,17844.109375,18011.0703125,17844.109375,18011.0703125,18011.0703125
2016-06-24,17946.630859375,17946.630859375,17356.33984375,17400.75,17400.75
2016-06-27,17355.2109375,17355.2109375,17063.080078125,17140.240234375,17140.240234375
2016-06-28,17190.509765625,17409.720703125,17190.509765625,17409.720703125,17409.720703125
2016-06-29,17456.01953125,17704.509765625,17456.01953125,17694.6796875,17694.6796875
2016-06-30,17712.759765625,17930.609375,17711.80078125,17929.990234375,17929.990234375
2016-07-01,17924.240234375,18002.380859375,17916.91015625,17949.369140625,17949.369140625
2016-07-05,17904.44921875,17904.44921875,17785.279296875,17840.619140625,17840.619140625
2016-07-06,17807.470703125,17926.91015625,17713.44921875,17918.619140625,17918.619140625
2016-07-07,17924.240234375,17984.94921875,17816.650390625,17895.880859375,17895.880859375
2016-07-08,17971.220703125,18166.76953125,17971.220703125,18146.740234375,18146.740234375
2016-07-11,18161.529296875,18283.900390625,18161.529296875,18226.9296875,18226.9296875
2016-07-12,18259.119140625,18371.94921875,18259.119140625,18347.669921875,18347.669921875
2016-07-13,18356.779296875,18390.16015625,18315.759765625,18372.119140625,18372.119140625
2016-07-14,18414.30078125,18537.5703125,18414.30078125,18506.41015625,18506.41015625
2016-07-15,18508.880859375,18557.4296875,18471.619140625,18516.55078125,18516.55078125
2016-07-18,18521.55078125,18556.130859375,18489.83984375,18533.05078125,18533.05078125
2016-07-19,18503.119140625,18562.529296875,18495.109375,18559.009765625,18559.009765625
2016-07-20,18582.69921875,18622.009765625,18555.650390625,18595.029296875,18595.029296875
2016-07-21,18589.9609375,18590.439453125,18469.669921875,18517.23046875,18517.23046875
2016-07-22,18524.150390625,18571.30078125,18491.58984375,18570.849609375,18570.849609375
2016-07-25,18554.490234375,18555.689453125,18452.619140625,18493.060546875,18493.060546875
2016-07-26,18497.369140625,18522.470703125,18387.220703125,18473.75,18473.75
2016-07-27,18473.26953125,18542.390625,18430.939453125,18472.169921875,18472.169921875
2016-07-28,18461.009765625,18483.259765625,18368.8203125,18456.349609375,18456.349609375
2016-07-29,18442.51953125,18466.55078125,18371.119140625,18432.240234375,18432.240234375
2016-08-01,18434.5,18467.029296875,18355.75,18404.509765625,18404.509765625
2016-08-02,18401.150390625,18403.650390625,18247.7890625,18313.76953125,18313.76953125
2016-08-03,18313.080078125,18355.0,18283.23046875,18355.0,18355.0
2016-08-04,18351.4296875,18397.869140625,18325.169921875,18352.05078125,18352.05078125
2016-08-05,18402.80078125,18543.529296875,18402.80078125,18543.529296875,18543.529296875
2016-08-08,18541.890625,18569.310546875,18502.029296875,18529.2890625,18529.2890625
2016-08-09,18538.05078125,18585.3203125,18507.75,18533.05078125,18533.05078125
2016-08-10,18541.48046875,18561.75,18468.779296875,18495.66015625,18495.66015625
2016-08-11,18519.080078125,18638.33984375,18519.080078125,18613.51953125,18613.51953125
2016-08-12,18595.650390625,18606.060546875,18535.859375,18576.470703125,18576.470703125
2016-08-15,18588.58984375,18722.609375,18559.9296875,18636.05078125,18636.05078125
2016-08-16,18614.48046875,18614.859375,18550.650390625,18552.01953125,18552.01953125
2016-08-17,18537.08984375,18582.349609375,18468.6796875,18573.939453125,18573.939453125
2016-08-18,18566.5390625,18600.8203125,18533.2890625,18597.69921875,18597.69921875
2016-08-19,18585.169921875,18585.169921875,18491.240234375,18552.5703125,18552.5703125
2016-08-22,18535.859375,18570.919921875,18466.859375,18529.419921875,18529.419921875
2016-08-23,18568.939453125,18631.599609375,18545.51953125,18547.30078125,18547.30078125
2016-08-24,18537.5,18539.150390625,18448.26953125,18481.48046875,18481.48046875
2016-08-25,18471.2109375,18497.6796875,18431.4609375,18448.41015625,18448.41015625
2016-08-26,18467.919921875,18572.08984375,18335.33984375,18395.400390625,18395.400390625
2016-08-29,18421.2890625,18523.08984375,18419.919921875,18502.990234375,18502.990234375
2016-08-30,18491.279296875,18514.2890625,18408.51953125,18454.30078125,18454.30078125
2016-08-31,18436.69921875,18439.6796875,18333.560546875,18400.880859375,18400.880859375
2016-09-01,18396.5703125,18430.05078125,18295.48046875,18419.30078125,18419.30078125
2016-09-02,18466.009765625,18544.759765625,18439.099609375,18491.9609375,18491.9609375
2016-09-06,18493.400390625,18551.5390625,18450.3203125,18538.119140625,18538.119140625
2016-09-07,18527.7109375,18536.890625,18474.76953125,18526.140625,18526.140625
2016-09-08,18486.689453125,18506.240234375,18446.689453125,18479.91015625,18479.91015625
2016-09-09,18404.169921875,18404.169921875,18085.44921875,18085.44921875,18085.44921875
2016-09-12,18028.94921875,18358.689453125,17994.83984375,18325.0703125,18325.0703125
2016-09-13,18262.990234375,18262.990234375,18028.060546875,18066.75,18066.75
2016-09-14,18073.390625,18163.48046875,17992.2109375,18034.76953125,18034.76953125
2016-09-15,18024.91015625,18250.109375,18015.490234375,18212.48046875,18212.48046875
2016-09-16,18217.2109375,18217.2109375,18070.2109375,18123.80078125,18123.80078125
2016-09-19,18154.8203125,18254.880859375,18093.05078125,18120.169921875,18120.169921875
2016-09-20,18175.359375,18227.2109375,18128.80078125,18129.9609375,18129.9609375
2016-09-21,18164.9609375,18307.4296875,18121.5703125,18293.69921875,18293.69921875
2016-09-22,18343.759765625,18449.880859375,18343.759765625,18392.4609375,18392.4609375
2016-09-23,18377.359375,18383.759765625,18254.83984375,18261.44921875,18261.44921875
2016-09-26,18217.759765625,18217.759765625,18083.3203125,18094.830078125,18094.830078125
2016-09-27,18099.2109375,18238.099609375,18052.16015625,18228.30078125,18228.30078125
2016-09-28,18240.220703125,18349.859375,18179.33984375,18339.240234375,18339.240234375
2016-09-29,18322.880859375,18366.23046875,18091.640625,18143.44921875,18143.44921875
2016-09-30,18181.80078125,18369.619140625,18181.80078125,18308.150390625,18308.150390625
2016-10-03,18279.599609375,18279.80078125,18203.75,18253.849609375,18253.849609375
2016-10-04,18267.6796875,18313.76953125,18116.259765625,18168.44921875,18168.44921875
2016-10-05,18205.5,18315.8203125,18205.5,18281.029296875,18281.029296875
2016-10-06,18280.419921875,18288.119140625,18162.970703125,18268.5,18268.5
2016-10-07,18295.349609375,18319.73046875,18149.349609375,18240.490234375,18240.490234375
2016-10-10,18282.94921875,18399.9609375,18282.94921875,18329.0390625,18329.0390625
2016-10-11,18308.4296875,18312.330078125,18061.9609375,18128.66015625,18128.66015625
2016-10-12,18132.630859375,18193.9609375,18082.08984375,18144.19921875,18144.19921875
2016-10-13,18088.3203125,18137.69921875,17959.94921875,18098.939453125,18098.939453125
2016-10-14,18177.349609375,18261.109375,18138.380859375,18138.380859375,18138.380859375
2016-10-17,18135.849609375,18162.279296875,18063.01953125,18086.400390625,18086.400390625
2016-10-18,18145.060546875,18225.80078125,18129.44921875,18161.939453125,18161.939453125
2016-10-19,18178.2109375,18252.19921875,18169.25,18202.619140625,18202.619140625
2016-10-20,18161.869140625,18249.05078125,18129.0703125,18162.349609375,18162.349609375
2016-10-21,18152.630859375,18168.759765625,18049.76953125,18145.7109375,18145.7109375
2016-10-24,18197.140625,18275.0390625,18191.1796875,18223.029296875,18223.029296875
2016-10-25,18206.51953125,18241.689453125,18151.69921875,18169.26953125,18169.26953125
2016-10-26,18103.80078125,18236.0390625,18062.30078125,18199.330078125,18199.330078125
2016-10-27,18234.810546875,18253.19921875,18149.19921875,18169.6796875,18169.6796875
2016-10-28,18193.7890625,18257.060546875,18094.970703125,18161.189453125,18161.189453125
2016-10-31,18176.599609375,18193.6796875,18130.580078125,18142.419921875,18142.419921875
2016-11-01,18158.240234375,18177.009765625,17940.83984375,18037.099609375,18037.099609375
2016-11-02,18017.720703125,18044.150390625,17931.890625,17959.640625,17959.640625
2016-11-03,17978.75,18006.9609375,17904.0703125,17930.669921875,17930.669921875
2016-11-04,17928.349609375,17986.759765625,17883.560546875,17888.279296875,17888.279296875
2016-11-07,17994.640625,18263.30078125,17994.640625,18259.599609375,18259.599609375
2016-11-08,18251.380859375,18400.5,18200.75,18332.740234375,18332.740234375
2016-11-09,18317.259765625,18650.060546875,18252.55078125,18589.689453125,18589.689453125
2016-11-10,18603.140625,18873.66015625,18603.140625,18807.880859375,18807.880859375
2016-11-11,18781.650390625,18855.779296875,18736.9609375,18847.66015625,18847.66015625
2016-11-14,18876.76953125,18934.05078125,18815.75,18868.689453125,18868.689453125
2016-11-15,18858.2109375,18925.259765625,18806.060546875,18923.060546875,18923.060546875
2016-11-16,18909.849609375,18909.849609375,18825.890625,18868.140625,18868.140625
2016-11-17,18866.220703125,18904.029296875,18845.26953125,18903.8203125,18903.8203125
2016-11-18,18905.330078125,18915.740234375,18853.830078125,18867.9296875,18867.9296875
2016-11-21,18898.6796875,18960.759765625,18883.099609375,18956.689453125,18956.689453125
2016-11-22,18970.390625,19043.900390625,18962.8203125,19023.869140625,19023.869140625
2016-11-23,19015.51953125,19083.759765625,19000.380859375,19083.1796875,19083.1796875
2016-11-25,19093.720703125,19152.140625,19093.720703125,19152.140625,19152.140625
2016-11-28,19122.140625,19138.720703125,19072.25,19097.900390625,19097.900390625
2016-11-29,19064.0703125,19144.400390625,19062.220703125,19121.599609375,19121.599609375
2016-11-30,19135.640625,19225.2890625,19123.380859375,19123.580078125,19123.580078125
2016-12-01,19149.19921875,19214.30078125,19138.7890625,19191.9296875,19191.9296875
2016-12-02,19161.25,19196.140625,19141.1796875,19170.419921875,19170.419921875
2016-12-05,19244.349609375,19274.849609375,19186.73046875,19216.240234375,19216.240234375
2016-12-06,19219.91015625,19255.890625,19184.740234375,19251.779296875,19251.779296875
2016-12-07,19241.990234375,19558.419921875,19229.830078125,19549.619140625,19549.619140625
2016-12-08,19559.939453125,19664.970703125,19527.830078125,19614.810546875,19614.810546875
2016-12-09,19631.349609375,19757.740234375,19623.189453125,19756.849609375,19756.849609375
2016-12-12,19770.19921875,19824.58984375,19747.740234375,19796.4296875,19796.4296875
2016-12-13,19852.2109375,19953.75,19846.44921875,19911.2109375,19911.2109375
2016-12-14,19876.130859375,19966.4296875,19748.669921875,19792.529296875,19792.529296875
2016-12-15,19811.5,19951.2890625,19811.5,19852.240234375,19852.240234375
2016-12-16,19909.009765625,19923.169921875,19821.0,19843.41015625,19843.41015625
2016-12-19,19836.66015625,19917.779296875,19832.94921875,19883.060546875,19883.060546875
2016-12-20,19920.58984375,19987.630859375,19920.419921875,19974.619140625,19974.619140625
2016-12-21,19968.970703125,19986.560546875,19941.9609375,19941.9609375,19941.9609375
2016-12-22,19922.6796875,19933.830078125,19882.189453125,19918.880859375,19918.880859375
2016-12-23,19908.609375,19934.150390625,19899.060546875,19933.810546875,19933.810546875
2016-12-27,19943.4609375,19980.240234375,19939.80078125,19945.0390625,19945.0390625
2016-12-28,19964.310546875,19981.109375,19827.310546875,19833.6796875,19833.6796875
2016-12-29,19835.4609375,19878.439453125,19788.939453125,19819.779296875,19819.779296875
2016-12-30,19833.169921875,19852.55078125,19718.669921875,19762.599609375,19762.599609375
2017-01-03,19872.859375,19938.529296875,19775.9296875,19881.759765625,19881.759765625
2017-01-04,19890.939453125,19956.140625,19878.830078125,19942.16015625,19942.16015625
2017-01-05,19924.560546875,19948.599609375,19811.119140625,19899.2890625,19899.2890625
2017-01-06,19906.9609375,19999.630859375,19834.080078125,19963.80078125,19963.80078125
2017-01-09,19931.41015625,19943.779296875,19887.380859375,19887.380859375,19887.380859375
2017-01-10,19876.349609375,19957.119140625,19836.029296875,19855.529296875,19855.529296875
2017-01-11,19887.380859375,19973.419921875,19833.16015625,19954.279296875,19954.279296875
2017-01-12,19926.2109375,19929.2890625,19770.470703125,19891.0,19891.0
2017-01-13,19912.5390625,19952.029296875,19849.380859375,19885.73046875,19885.73046875
2017-01-17,19848.8203125,19882.990234375,19775.349609375,19826.76953125,19826.76953125
2017-01-18,19822.73046875,19828.19921875,19739.0,19804.720703125,19804.720703125
2017-01-19,19813.55078125,19824.140625,19677.939453125,19732.400390625,19732.400390625
2017-01-20,19795.060546875,19843.939453125,19759.140625,19827.25,19827.25
2017-01-23,19794.7890625,19833.98046875,19732.359375,19799.849609375,19799.849609375
2017-01-24,19794.6796875,19949.240234375,19786.7109375,19912.7109375,19912.7109375
2017-01-25,19994.48046875,20082.0,19994.48046875,20068.509765625,20068.509765625
2017-01-26,20076.25,20125.580078125,20067.529296875,20100.91015625,20100.91015625
2017-01-27,20103.359375,20115.970703125,20072.640625,20093.779296875,20093.779296875
2017-01-30,20028.619140625,20028.619140625,19870.390625,19971.130859375,19971.130859375
2017-01-31,19913.16015625,19918.169921875,19784.76953125,19864.08984375,19864.08984375
2017-02-01,19923.810546875,19967.73046875,19845.990234375,19890.939453125,19890.939453125
2017-02-02,19858.33984375,19922.75,19831.08984375,19884.91015625,19884.91015625
2017-02-03,19964.2109375,20081.48046875,19964.2109375,20071.4609375,20071.4609375
2017-02-06,20025.609375,20094.94921875,20002.810546875,20052.419921875,20052.419921875
2017-02-07,20107.619140625,20155.349609375,20068.6796875,20090.2890625,20090.2890625
2017-02-08,20049.2890625,20068.279296875,20015.330078125,20054.33984375,20054.33984375
2017-02-09,20061.73046875,20206.359375,20061.73046875,20172.400390625,20172.400390625
2017-02-10,20211.23046875,20298.2109375,20204.759765625,20269.369140625,20269.369140625
2017-02-13,20338.5390625,20441.48046875,20322.94921875,20412.16015625,20412.16015625
2017-02-14,20374.220703125,20504.41015625,20374.01953125,20504.41015625,20504.41015625
2017-02-15,20504.26953125,20620.44921875,20496.029296875,20611.859375,20611.859375
2017-02-16,20627.310546875,20639.869140625,20556.830078125,20619.76953125,20619.76953125
2017-02-17,20564.130859375,20624.05078125,20532.609375,20624.05078125,20624.05078125
2017-02-21,20663.4296875,20757.640625,20663.369140625,20743.0,20743.0
2017-02-22,20715.41015625,20781.58984375,20692.390625,20775.599609375,20775.599609375
2017-02-23,20817.2109375,20840.69921875,20746.41015625,20810.3203125,20810.3203125
2017-02-24,20751.91015625,20821.759765625,20733.94921875,20821.759765625,20821.759765625
2017-02-27,20808.7109375,20851.330078125,20774.759765625,20837.439453125,20837.439453125
2017-02-28,20833.880859375,20841.240234375,20781.2109375,20812.240234375,20812.240234375
2017-03-01,20957.2890625,21169.109375,20957.2890625,21115.55078125,21115.55078125
2017-03-02,21128.91015625,21129.19921875,20996.609375,21002.970703125,21002.970703125
2017-03-03,21008.75,21039.9609375,20953.859375,21005.7109375,21005.7109375
2017-03-06,20955.7109375,20986.4296875,20912.109375,20954.33984375,20954.33984375
2017-03-07,20934.890625,20970.5390625,20901.259765625,20924.759765625,20924.759765625
2017-03-08,20940.439453125,20951.439453125,20835.580078125,20855.73046875,20855.73046875
2017-03-09,20864.3203125,20900.5703125,20777.16015625,20858.189453125,20858.189453125
2017-03-10,20919.009765625,20940.2890625,20827.66015625,20902.98046875,20902.98046875
2017-03-13,20899.279296875,20926.060546875,20845.7109375,20881.48046875,20881.48046875
2017-03-14,20848.599609375,20874.0,20786.310546875,20837.369140625,20837.369140625
2017-03-15,20874.779296875,20977.470703125,20859.599609375,20950.099609375,20950.099609375
2017-03-16,20969.26953125,21000.109375,20893.5,20934.55078125,20934.55078125
2017-03-17,20965.369140625,20980.509765625,20911.0703125,20914.619140625,20914.619140625
2017-03-20,20916.26953125,20955.44921875,20885.69921875,20905.859375,20905.859375
2017-03-21,20956.330078125,20970.0390625,20653.259765625,20668.009765625,20668.009765625
2017-03-22,20640.419921875,20686.2109375,20578.94921875,20661.30078125,20661.30078125
2017-03-23,20645.0703125,20757.890625,20618.619140625,20656.580078125,20656.580078125
2017-03-24,20674.44921875,20718.330078125,20529.669921875,20596.720703125,20596.720703125
2017-03-27,20488.349609375,20578.4609375,20412.80078125,20550.98046875,20550.98046875
2017-03-28,20542.140625,20735.609375,20520.099609375,20701.5,20701.5
2017-03-29,20675.75,20684.73046875,20625.029296875,20659.3203125,20659.3203125
2017-03-30,20662.7890625,20753.779296875,20643.599609375,20728.490234375,20728.490234375
2017-03-31,20700.33984375,20722.58984375,20660.6796875,20663.220703125,20663.220703125
2017-04-03,20665.169921875,20692.33984375,20517.8203125,20650.2109375,20650.2109375
2017-04-04,20634.939453125,20701.2890625,20605.30078125,20689.240234375,20689.240234375
2017-04-05,20745.060546875,20887.5,20639.55078125,20648.150390625,20648.150390625
2017-04-06,20653.76953125,20746.4609375,20612.169921875,20662.94921875,20662.94921875
2017-04-07,20647.810546875,20726.0703125,20606.94921875,20656.099609375,20656.099609375
2017-04-10,20668.220703125,20750.330078125,20614.859375,20658.01953125,20658.01953125
2017-04-11,20644.3203125,20660.029296875,20512.560546875,20651.30078125,20651.30078125
2017-04-12,20637.94921875,20642.5390625,20553.029296875,20591.859375,20591.859375
2017-04-13,20561.689453125,20612.26953125,20453.25,20453.25,20453.25
2017-04-17,20484.75,20644.41015625,20484.75,20636.919921875,20636.919921875
2017-04-18,20561.390625,20600.119140625,20462.279296875,20523.279296875,20523.279296875
2017-04-19,20503.51953125,20546.689453125,20379.55078125,20404.490234375,20404.490234375
2017-04-20,20406.6796875,20629.779296875,20406.6796875,20578.7109375,20578.7109375
2017-04-21,20578.099609375,20601.400390625,20505.330078125,20547.759765625,20547.759765625
2017-04-24,20723.58984375,20792.19921875,20723.58984375,20763.890625,20763.890625
2017-04-25,20915.509765625,21026.970703125,20909.380859375,20996.119140625,20996.119140625
2017-04-26,21009.94921875,21070.900390625,20972.26953125,20975.08984375,20975.08984375
2017-04-27,20991.119140625,21005.80078125,20935.80078125,20981.330078125,20981.330078125
2017-04-28,20987.390625,20987.759765625,20926.75,20940.509765625,20940.509765625
2017-05-01,20962.73046875,20976.619140625,20898.380859375,20913.4609375,20913.4609375
2017-05-02,20941.189453125,20960.919921875,20904.060546875,20949.890625,20949.890625
2017-05-03,20915.0,20972.740234375,20874.1796875,20957.900390625,20957.900390625
2017-05-04,20987.830078125,20990.7890625,20847.94921875,20951.470703125,20951.470703125
2017-05-05,20929.0390625,21006.939453125,20905.0,21006.939453125,21006.939453125
2017-05-08,20991.259765625,21017.890625,20971.05078125,21012.279296875,21012.279296875
2017-05-09,21022.279296875,21046.849609375,20938.0390625,20975.779296875,20975.779296875
2017-05-10,20958.490234375,20976.279296875,20884.150390625,20943.109375,20943.109375
2017-05-11,20925.720703125,20933.359375,20798.900390625,20919.419921875,20919.419921875
2017-05-12,20893.189453125,20916.099609375,20869.740234375,20896.609375,20896.609375
2017-05-15,20923.630859375,21000.830078125,20923.630859375,20981.939453125,20981.939453125
2017-05-16,20984.48046875,21033.529296875,20932.880859375,20979.75,20979.75
2017-05-17,20846.169921875,20846.169921875,20601.080078125,20606.9296875,20606.9296875
2017-05-18,20579.650390625,20759.19921875,20553.44921875,20663.01953125,20663.01953125
2017-05-19,20698.279296875,20857.130859375,20687.939453125,20804.83984375,20804.83984375
2017-05-22,20867.76953125,20914.259765625,20860.16015625,20894.830078125,20894.830078125
2017-05-23,20908.669921875,20961.140625,20896.220703125,20937.91015625,20937.91015625
2017-05-24,20949.2109375,21022.8203125,20933.580078125,21012.419921875,21012.419921875
2017-05-25,21062.9609375,21112.3203125,21051.41015625,21082.94921875,21082.94921875
2017-05-26,21070.150390625,21092.8203125,21050.490234375,21080.279296875,21080.279296875
2017-05-30,21045.490234375,21063.619140625,21009.599609375,21029.470703125,21029.470703125
2017-05-31,21048.4609375,21051.69921875,20942.5703125,21008.650390625,21008.650390625
2017-06-01,21030.55078125,21144.1796875,20994.220703125,21144.1796875,21144.1796875
2017-06-02,21142.08984375,21225.0390625,21129.560546875,21206.2890625,21206.2890625
2017-06-05,21195.029296875,21224.41015625,21168.689453125,21184.0390625,21184.0390625
2017-06-06,21145.48046875,21180.470703125,21118.4609375,21136.23046875,21136.23046875
2017-06-07,21171.5703125,21189.83984375,21113.310546875,21173.689453125,21173.689453125
2017-06-08,21169.759765625,21265.689453125,21138.16015625,21182.529296875,21182.529296875
2017-06-09,21208.9609375,21305.349609375,21159.44921875,21271.970703125,21271.970703125
2017-06-12,21259.94921875,21277.080078125,21186.150390625,21235.669921875,21235.669921875
2017-06-13,21256.830078125,21332.76953125,21256.830078125,21328.470703125,21328.470703125
2017-06-14,21342.7109375,21391.970703125,21294.08984375,21374.560546875,21374.560546875
2017-06-15,21291.689453125,21367.279296875,21261.869140625,21359.900390625,21359.900390625
2017-06-16,21335.9296875,21384.419921875,21308.009765625,21384.279296875,21384.279296875
2017-06-19,21444.75,21528.990234375,21436.080078125,21528.990234375,21528.990234375
2017-06-20,21521.25,21535.029296875,21464.240234375,21467.140625,21467.140625
2017-06-21,21466.390625,21492.619140625,21390.0,21410.029296875,21410.029296875
2017-06-22,21407.98046875,21456.470703125,21394.810546875,21397.2890625,21397.2890625
2017-06-23,21380.919921875,21421.7890625,21333.890625,21394.759765625,21394.759765625
2017-06-26,21434.6796875,21506.2109375,21381.25,21409.55078125,21409.55078125
2017-06-27,21411.189453125,21440.599609375,21310.66015625,21310.66015625,21310.66015625
2017-06-28,21372.359375,21478.75,21372.359375,21454.609375,21454.609375
2017-06-29,21487.380859375,21487.380859375,21197.080078125,21287.029296875,21287.029296875
2017-06-30,21348.599609375,21426.119140625,21325.080078125,21349.630859375,21349.630859375
2017-07-03,21392.30078125,21562.75,21391.7109375,21479.26953125,21479.26953125
2017-07-05,21492.830078125,21505.359375,21404.759765625,21478.169921875,21478.169921875
2017-07-06,21423.9296875,21433.099609375,21305.380859375,21320.0390625,21320.0390625
2017-07-07,21354.66015625,21425.8203125,21350.720703125,21414.33984375,21414.33984375
2017-07-10,21381.23046875,21446.390625,21371.109375,21408.51953125,21408.51953125
2017-07-11,21410.169921875,21441.619140625,21279.30078125,21409.0703125,21409.0703125
2017-07-12,21467.9296875,21580.7890625,21467.9296875,21532.140625,21532.140625
2017-07-13,21537.189453125,21568.720703125,21512.359375,21553.08984375,21553.08984375
2017-07-14,21532.76953125,21681.529296875,21521.720703125,21637.740234375,21637.740234375
2017-07-17,21633.970703125,21661.810546875,21617.66015625,21629.720703125,21629.720703125
2017-07-18,21589.939453125,21589.939453125,21471.140625,21574.73046875,21574.73046875
2017-07-19,21569.25,21640.75,21565.83984375,21640.75,21640.75
2017-07-20,21641.5390625,21661.91015625,21576.9609375,21611.779296875,21611.779296875
2017-07-21,21591.720703125,21592.609375,21503.779296875,21580.0703125,21580.0703125
2017-07-24,21577.779296875,21577.779296875,21496.130859375,21513.169921875,21513.169921875
2017-07-25,21638.560546875,21670.619140625,21577.369140625,21613.4296875,21613.4296875
2017-07-26,21690.380859375,21742.69921875,21683.2890625,21711.009765625,21711.009765625
2017-07-27,21717.419921875,21798.470703125,21687.849609375,21796.55078125,21796.55078125
2017-07-28,21787.509765625,21841.1796875,21756.119140625,21830.310546875,21830.310546875
2017-07-31,21863.390625,21929.80078125,21861.7109375,21891.119140625,21891.119140625
